corpus,label,label_fr,count,proportion,proportion_percent,n_rows,n_emotion_activations
CyberAdoAgg,Admiration,Admiration,0,0.0,0.0,781,498
CyberAdoAgg,Autre,Autre,62,0.12449799196787148,12.449799196787147,781,498
CyberAdoAgg,Colere,Colère,289,0.5803212851405622,58.032128514056225,781,498
CyberAdoAgg,Culpabilite,Culpabilité,3,0.006024096385542169,0.6024096385542169,781,498
CyberAdoAgg,Degout,Dégoût,80,0.1606425702811245,16.06425702811245,781,498
CyberAdoAgg,Embarras,Embarras,2,0.004016064257028112,0.4016064257028112,781,498
CyberAdoAgg,Fierte,Fierté,3,0.006024096385542169,0.6024096385542169,781,498
CyberAdoAgg,Jalousie,Jalousie,6,0.012048192771084338,1.2048192771084338,781,498
CyberAdoAgg,Joie,Joie,30,0.060240963855421686,6.024096385542169,781,498
CyberAdoAgg,Peur,Peur,4,0.008032128514056224,0.8032128514056224,781,498
CyberAdoAgg,Surprise,Surprise,5,0.010040160642570281,1.0040160642570282,781,498
CyberAdoAgg,Tristesse,Tristesse,14,0.028112449799196786,2.8112449799196786,781,498
EmoTextToKids,Admiration,Admiration,211,0.03228768171384851,3.228768171384851,27911,6535
EmoTextToKids,Autre,Autre,1270,0.1943381790359602,19.433817903596022,27911,6535
EmoTextToKids,Colere,Colère,1180,0.180566182096404,18.056618209640398,27911,6535
EmoTextToKids,Culpabilite,Culpabilité,19,0.002907421576128539,0.2907421576128539,27911,6535
EmoTextToKids,Degout,Dégoût,52,0.007957153787299158,0.7957153787299158,27911,6535
EmoTextToKids,Embarras,Embarras,162,0.024789594491201224,2.4789594491201226,27911,6535
EmoTextToKids,Fierte,Fierté,202,0.030910482019892885,3.0910482019892886,27911,6535
EmoTextToKids,Jalousie,Jalousie,7,0.0010711553175210406,0.10711553175210406,27911,6535
EmoTextToKids,Joie,Joie,888,0.13588370313695486,13.588370313695485,27911,6535
EmoTextToKids,Peur,Peur,1047,0.16021423106350421,16.021423106350422,27911,6535
EmoTextToKids,Surprise,Surprise,824,0.1260902830910482,12.609028309104819,27911,6535
EmoTextToKids,Tristesse,Tristesse,673,0.10298393267023719,10.298393267023718,27911,6535
